incident_id,created_datetime,product,issue_category,issue_description,severity,assigned_team,resolution_time_hrs,reopened_count,sla_breached,day_of_week,hour_of_day,is_weekend,description_length
2452d5ba-7c01-4ba5-9588-0e152ec47a05,2025-07-30 19:32:04,TimeBill Plus,Access Issue,access denied,S1,L1 Support,13.8,0,1,Wednesday,19,0,13
ee0609d8-437a-47a7-9eba-8ff2ee0aaaa4,2025-04-24 07:09:56,TimeBill Plus,Configuration,integration failed,S1,L1 Support,4.3,0,1,Thursday,7,0,18
60abc501-7d0e-4d0a-9cba-34537d7b7bc2,2025-07-29 01:09:49,Time Off Plus,How To,usage question,S2,L3 Support,10.6,1,0,Tuesday,1,0,14
4ac885a6-7e9f-4126-ab63-965a15a9770b,2025-07-05 21:06:32,Time Attend Plus,Configuration,integration failed,S1,L2 Support,5.0,0,0,Saturday,21,1,18
90f73fa1-cef4-4efb-b2d6-c60b5b02aa4a,2025-03-14 11:51:02,PSA,Configuration,integration failed,S1,L3 Support,3.2,0,0,Friday,11,0,18
06943e91-1e9f-4183-82f8-66e2389a013b,2025-01-25 07:59:39,TimeBill Plus,Configuration,wrong configuration,S1,L1 Support,8.6,0,0,Saturday,7,1,19
558c05dd-8741-460f-92ff-b8e33fa95edc,2025-05-27 14:18:37,TimeBill Plus,Error,page not loading,S1,L1 Support,13.4,0,1,Tuesday,14,0,16
25918325-73e0-4023-bb23-3e21e87c97b5,2025-09-27 07:27:46,Expense Plus,Configuration,setup issue,S1,L1 Support,1.8,0,0,Saturday,7,1,11
40e5cb31-8a11-4813-bff2-c1c7eaa0d1eb,2025-12-12 07:14:05,PSA,Configuration,integration failed,S1,L1 Support,8.0,0,0,Friday,7,0,18
56583178-15d5-4334-8d70-cf22892886cb,2025-01-28 15:35:38,Time Attend Plus,Error,page not loading,S1,L1 Support,12.4,0,0,Tuesday,15,0,16
cd069375-9d6d-477e-b54f-a7d77ad2c5e4,2025-01-29 12:18:14,Time Off Plus,Error,page not loading,S1,L3 Support,4.9,0,0,Wednesday,12,0,16
4d6b8fac-937a-421e-bc58-566ae4c84c64,2025-04-19 03:56:59,TimeBill Plus,Performance,system lag,S1,L3 Support,7.4,0,0,Saturday,3,1,10
cfb10213-49a0-462a-b2aa-53520700e21c,2025-08-29 06:19:52,Expense Plus,Performance,system lag,S1,L1 Support,3.8,0,1,Friday,6,0,10
d924eadd-d31d-4501-8495-bc17f5269828,2025-04-26 04:57:35,Time Off Plus,Error,page not loading,S1,L2 Support,18.3,0,0,Saturday,4,1,16
88ad8f9d-14f5-46de-ab34-9f7069d58f3c,2025-01-16 08:55:16,PSA,How To,usage question,S1,L3 Support,13.6,0,0,Thursday,8,0,14
9294007c-ec85-4b6b-95e2-5efd7597ee79,2025-12-13 20:49:51,Time Off Plus,Error,page not loading,S1,L2 Support,2.3,0,0,Saturday,20,1,16
531dc27a-3846-4b26-9e86-26f9d36fb4c8,2025-11-21 23:37:03,Time Attend Plus,Configuration,setup issue,S1,L3 Support,8.8,0,0,Friday,23,0,11
39aeac5f-5b39-4b97-b9ae-ec26119bcdfa,2025-03-31 03:02:57,TimeBill Plus,Error,application crash,S3,L1 Support,7.8,3,0,Monday,3,0,17
c50a0ca9-e6dd-4f75-a6e6-3800cea98685,2025-08-14 18:07:54,TimeBill Plus,Configuration,wrong configuration,S1,L3 Support,18.1,0,0,Thursday,18,0,19
3b651be3-4590-406c-98ab-ce533023b910,2025-10-25 20:50:15,Expense Plus,Configuration,setup issue,S1,L2 Support,8.6,0,0,Saturday,20,1,11
f47e8519-a479-4f79-8c18-eb4b5d18fc4d,2025-10-03 18:14:38,Expense Plus,How To,how to configure,S1,L3 Support,2.9,0,0,Friday,18,0,16
f047c8c3-f13e-4447-b109-f8f1c3809437,2025-11-06 22:44:51,Time Attend Plus,How To,need guidance,S1,L2 Support,5.0,0,0,Thursday,22,0,13
11e58b01-84cd-4c0e-8839-794499aad14a,2025-08-26 13:34:08,TimeBill Plus,Error,page not loading,S1,L1 Support,9.9,0,1,Tuesday,13,0,16
be60c6e2-2c9b-4f57-bad1-f5774eceadb5,2025-01-29 14:48:06,Time Attend Plus,How To,how to configure,S1,L3 Support,19.2,0,1,Wednesday,14,0,16
26b86631-9272-4f8a-b167-47e619b4672a,2025-06-23 01:58:49,PSA,Access Issue,password reset,S2,L2 Support,7.6,0,1,Monday,1,0,14
c859fdf7-5d3c-46cf-aabf-46eba04a2e92,2025-06-03 18:38:49,TimeBill Plus,How To,usage question,S1,L3 Support,21.6,1,0,Tuesday,18,0,14
99d2e97a-4b6c-4fd0-bd16-bc95be958f88,2025-03-08 02:14:28,TimeBill Plus,How To,how to configure,S2,L1 Support,5.7,1,0,Saturday,2,1,16
c484ffbe-970a-495c-88fc-358970050df8,2025-08-07 17:37:17,Time Attend Plus,Configuration,integration failed,S1,L1 Support,4.6,0,0,Thursday,17,0,18
0e1cdcff-65ef-44c9-9aa3-02636ebdaed0,2025-10-27 06:20:20,PSA,Configuration,setup issue,S1,L2 Support,16.7,0,0,Monday,6,0,11
b7b19b44-e836-4d80-871f-858a092645ae,2025-04-11 20:20:33,TimeBill Plus,How To,need guidance,S2,L3 Support,24.5,1,1,Friday,20,0,13
ee9ca64c-96ea-457d-a15f-0ae88c40187a,2025-04-14 19:26:12,Expense Plus,Performance,timeout error,S1,L2 Support,4.7,0,0,Monday,19,0,13
777957c3-7e81-4983-99f4-1577b63098a3,2025-07-22 06:33:25,TimeBill Plus,Configuration,integration failed,S1,L1 Support,14.4,0,0,Tuesday,6,0,18
592a14ef-65a8-48e0-bbdd-8ffb0dc18de1,2025-07-06 21:35:55,TimeBill Plus,Access Issue,password reset,S1,L3 Support,4.6,0,0,Sunday,21,1,14
3b959db4-29fa-441b-8abb-3428374bde41,2025-12-24 15:17:56,PSA,How To,usage question,S1,L3 Support,8.2,0,0,Wednesday,15,0,14
fd9f5646-c965-490f-b0e5-5f59bc98dca0,2025-09-19 21:46:31,Time Attend Plus,How To,how to configure,S1,L1 Support,1.0,0,0,Friday,21,0,16
3d6a350a-ce8a-47e8-9599-29267158e6a7,2025-02-15 23:51:11,Expense Plus,Performance,system lag,S2,L3 Support,12.0,1,0,Saturday,23,1,10
ba97078e-6f91-4391-aeb4-a1f57dea1a7b,2025-09-12 19:07:09,PSA,Performance,slow loading,S1,L2 Support,15.0,0,1,Friday,19,0,12
e8bccde9-8f6b-4b2e-9a81-f764494bc609,2025-09-25 07:32:39,TimeBill Plus,Configuration,integration failed,S1,L2 Support,5.6,0,0,Thursday,7,0,18
2babd509-8904-497e-b1bd-beaa7aed1730,2025-01-25 12:38:00,Time Attend Plus,Configuration,wrong configuration,S1,L1 Support,16.7,0,0,Saturday,12,1,19
e2eb0a9c-1a9e-4b23-98f6-e947ac008577,2025-01-29 23:54:31,PSA,How To,how to configure,S2,L3 Support,18.3,1,0,Wednesday,23,0,16
94805146-960b-42b1-a30e-586373e7fb79,2025-10-02 10:03:41,PSA,How To,how to configure,S1,L1 Support,8.5,0,0,Thursday,10,0,16
41603fbc-ed40-448b-b2c5-a99c474c8c86,2025-04-22 04:51:38,Time Attend Plus,Performance,timeout error,S1,L1 Support,17.0,0,0,Tuesday,4,0,13
9e5437d2-e670-4bea-aaa1-370d9a40fb8e,2025-04-12 02:43:37,PSA,How To,need guidance,S2,L3 Support,8.2,1,0,Saturday,2,1,13
12dce414-4f69-4361-8eae-5139fb0135f3,2025-08-19 01:34:57,Expense Plus,How To,how to configure,S2,L2 Support,14.1,1,0,Tuesday,1,0,16
0a4c4230-80bc-49b0-b989-206f7b158cb8,2025-12-31 13:26:01,Time Off Plus,Performance,timeout error,S1,L2 Support,3.5,1,0,Wednesday,13,0,13
b02f4312-0154-4abe-bc6f-be43c48682f5,2025-01-15 23:18:02,Time Off Plus,How To,need guidance,S3,L2 Support,12.1,1,1,Wednesday,23,0,13
dad7f430-b843-44e7-a9d3-b5c25592319c,2025-05-18 22:00:53,Expense Plus,Performance,system lag,S1,L1 Support,9.2,0,0,Sunday,22,1,10
0a4f0a16-2a6c-45ed-adc8-f9eb51ea5b7d,2025-10-26 23:33:19,Time Off Plus,Error,unknown error,S2,L3 Support,23.5,0,1,Sunday,23,1,13
e9f0dacf-f2e3-4c00-821e-dbeb0f90b774,2025-12-21 01:48:14,Time Off Plus,Access Issue,password reset,S1,L2 Support,1.0,0,0,Sunday,1,1,14
478f094c-ed71-4711-a903-532c9d7c3fff,2025-01-15 07:45:12,TimeBill Plus,How To,usage question,S1,L3 Support,7.0,0,0,Wednesday,7,0,14
3609e81d-e261-4928-b4a9-32bf3de5caad,2025-03-12 19:10:18,TimeBill Plus,Error,application crash,S1,L2 Support,15.3,0,0,Wednesday,19,0,17
62cb5a27-c4f5-4b4d-a367-0071508c0856,2025-09-08 00:38:28,Expense Plus,Access Issue,password reset,S2,L3 Support,4.3,1,0,Monday,0,0,14
73ba2a20-7e3c-47e3-84fa-40d9f5f098a0,2025-07-24 13:58:17,PSA,Access Issue,login failed,S1,L1 Support,8.7,0,0,Thursday,13,0,12
0b80d593-da50-4d71-a596-eddcaccd913a,2025-07-23 10:31:58,Expense Plus,Error,unknown error,S1,L1 Support,9.3,0,0,Wednesday,10,0,13
b08fcfea-fbd9-4217-a694-bb3cefefc147,2025-04-14 09:13:42,Expense Plus,Configuration,wrong configuration,S2,L1 Support,8.6,1,1,Monday,9,0,19
cb35d9bb-8c36-4570-a998-b437465d91b4,2025-01-26 09:25:38,Time Off Plus,Configuration,integration failed,S3,L3 Support,16.4,2,1,Sunday,9,1,18
ee3c21a2-f844-4392-a1db-5ba3f7953686,2025-09-03 14:32:29,Expense Plus,Configuration,setup issue,S1,L2 Support,4.1,0,0,Wednesday,14,0,11
bf8a2003-4f5f-4043-a3a0-c08f8602f867,2025-08-16 12:32:06,TimeBill Plus,How To,how to configure,S1,L2 Support,11.3,0,0,Saturday,12,1,16
15b7957c-7891-4cc4-a5cb-2cc62068b251,2025-02-16 21:28:47,TimeBill Plus,Configuration,setup issue,S1,L2 Support,12.0,0,0,Sunday,21,1,11
c9d07326-c70f-47e2-bb16-e730f353f814,2025-05-26 10:24:22,Time Attend Plus,Configuration,integration failed,S1,L3 Support,1.0,0,0,Monday,10,0,18
50be4274-f258-490a-8c02-54b058af00c5,2025-06-19 19:07:12,Time Attend Plus,Error,application crash,S1,L2 Support,14.7,0,1,Thursday,19,0,17
35dfbb77-a95b-494c-bafe-81f91b7fcc0e,2025-02-21 12:18:01,PSA,How To,usage question,S1,L3 Support,13.0,0,0,Friday,12,0,14
adb747dc-4e3d-4d54-b3dc-4a39e2682baf,2025-04-17 00:20:08,Time Attend Plus,Error,application crash,S3,L2 Support,5.2,1,1,Thursday,0,0,17
3587e3f5-17c0-458e-8d22-bc280330e40c,2025-10-13 23:29:26,Time Attend Plus,Access Issue,access denied,S1,L2 Support,7.8,0,0,Monday,23,0,13
df94a24f-fc2d-4dc9-a74c-11bc094ff6d0,2025-11-20 06:28:40,PSA,Performance,timeout error,S2,L1 Support,17.9,1,1,Thursday,6,0,13
db79c02b-53d2-41ca-9534-f2e3740563c3,2025-08-29 09:02:49,Expense Plus,Configuration,integration failed,S1,L3 Support,9.6,0,1,Friday,9,0,18
9b0cacb7-8778-4a36-ab6f-fd4e67e87f4c,2025-05-15 04:24:32,Time Attend Plus,Access Issue,password reset,S1,L1 Support,9.1,0,0,Thursday,4,0,14
fdb9081c-72b2-4cb6-92c6-7ae39581a926,2025-05-25 00:50:17,PSA,Performance,slow loading,S1,L2 Support,8.2,0,0,Sunday,0,1,12
32cfa171-c545-4bd8-ba2e-83f912408535,2025-03-09 19:19:46,Expense Plus,Performance,slow loading,S1,L3 Support,2.9,0,0,Sunday,19,1,12
0775df29-1ff6-4924-9013-5be1941eefa9,2025-05-15 22:31:03,Time Off Plus,Error,page not loading,S1,L2 Support,6.4,0,0,Thursday,22,0,16
952d6976-0dc1-43c6-b8da-e82d8f2aabee,2025-08-10 07:36:16,PSA,Error,unknown error,S1,L3 Support,22.5,0,0,Sunday,7,1,13
eb32c2f5-e520-44e6-8996-dac85f38f1ef,2025-07-03 10:17:15,TimeBill Plus,Access Issue,password reset,S1,L1 Support,12.5,0,0,Thursday,10,0,14
b70547e9-52d3-4c89-a32a-5f0d9001bbf4,2025-09-11 07:21:14,Time Attend Plus,Performance,timeout error,S2,L3 Support,7.0,2,0,Thursday,7,0,13
6a4042ea-6391-4684-a9e4-d68ea2a22463,2025-12-25 05:29:35,PSA,How To,need guidance,S1,L3 Support,14.5,0,1,Thursday,5,0,13
4cb500d4-7022-4b98-ac54-fc0d19d5040b,2025-06-10 22:05:52,PSA,Error,page not loading,S1,L3 Support,10.8,0,0,Tuesday,22,0,16
1192ca2c-efad-4b90-b1a9-c9737b533fab,2025-01-22 03:13:37,Expense Plus,Error,application crash,S2,L2 Support,21.1,0,1,Wednesday,3,0,17
db763173-dac6-47f5-b1f5-f3771d25c99f,2025-08-01 00:22:56,Time Off Plus,Configuration,integration failed,S1,L1 Support,6.4,0,0,Friday,0,0,18
efe07a1c-fe45-4d24-a484-ecc3fae3fbe6,2025-02-23 23:14:48,PSA,How To,usage question,S1,L3 Support,18.0,0,0,Sunday,23,1,14
1f5f8160-4b7c-4f58-96c2-f484c4a37a26,2025-01-20 06:53:04,TimeBill Plus,Performance,slow loading,S1,L2 Support,18.8,1,0,Monday,6,0,12
f02508c1-33c8-4225-b0df-46412b1aea3a,2025-05-11 15:05:41,Expense Plus,Access Issue,login failed,S2,L3 Support,9.3,0,1,Sunday,15,1,12
4a0ba9c2-01b4-490a-830f-3843cca85809,2025-05-21 12:29:58,Time Off Plus,How To,how to configure,S2,L2 Support,9.3,2,0,Wednesday,12,0,16
d85cbdf0-b5a1-4d9c-9196-cf8c9f98d969,2025-12-04 16:58:53,TimeBill Plus,Performance,system lag,S1,L2 Support,23.1,0,0,Thursday,16,0,10
8e77ac29-b0a9-44b1-ba9c-862be0a87c5d,2025-02-18 14:10:36,PSA,Error,application crash,S1,L1 Support,10.3,0,0,Tuesday,14,0,17
ea3efb60-004f-4aaa-9efb-56162680abbb,2025-04-29 18:13:13,TimeBill Plus,Performance,system lag,S1,L3 Support,3.8,0,0,Tuesday,18,0,10
31bd235f-2d3d-427f-8655-2fb3081c9c15,2025-04-12 16:16:20,Time Attend Plus,Error,application crash,S3,L2 Support,19.9,1,1,Saturday,16,1,17
e62f5298-d199-415b-8044-99954ec18fca,2025-10-31 12:45:03,TimeBill Plus,Access Issue,password reset,S1,L3 Support,23.8,0,1,Friday,12,0,14
da23535c-f943-4074-9ed6-17eb5c1c9ea2,2025-04-22 03:35:25,TimeBill Plus,Configuration,setup issue,S1,L2 Support,4.0,0,0,Tuesday,3,0,11
c53b4e46-f7a3-4410-85b4-3d918a1137d0,2025-04-19 15:44:35,Expense Plus,Performance,timeout error,S2,L1 Support,5.5,1,0,Saturday,15,1,13
0b140d5c-834f-439b-8d21-2a311d438738,2025-07-18 16:27:40,Time Off Plus,Configuration,setup issue,S1,L1 Support,9.5,0,0,Friday,16,0,11
bb7ad174-2346-4a3b-989c-3f4283250494,2025-05-15 09:47:48,Expense Plus,Performance,system lag,S2,L3 Support,9.7,1,1,Thursday,9,0,10
aaa15a32-e205-46fe-8ef2-b297ac28ac76,2025-11-03 20:13:48,Time Off Plus,Performance,slow loading,S1,L2 Support,25.5,0,0,Monday,20,0,12
bf051d16-f04d-41d9-bb83-3cfeedfbc5ea,2025-04-15 15:01:07,TimeBill Plus,Access Issue,access denied,S1,L1 Support,10.9,0,1,Tuesday,15,0,13
07396c3f-419b-4610-8865-ab0ac9003478,2025-06-18 14:36:20,PSA,Performance,timeout error,S1,L1 Support,1.0,0,0,Wednesday,14,0,13
6de354a1-9570-43b4-9c31-b8657906c7f4,2025-07-14 10:33:09,Time Attend Plus,Access Issue,login failed,S1,L3 Support,16.3,0,1,Monday,10,0,12
be2a5c79-a683-4dc4-a168-82c6b8f81c95,2025-08-24 14:11:49,Time Attend Plus,Access Issue,password reset,S1,L2 Support,8.6,0,0,Sunday,14,1,14
1db0f98c-aadb-4598-a7fe-e7285e2dbeb9,2025-08-30 19:55:46,Time Off Plus,Access Issue,password reset,S1,L1 Support,5.7,0,0,Saturday,19,1,14
607066dc-4150-4fb6-b32b-825412e5e838,2025-10-17 05:32:31,Time Off Plus,Access Issue,access denied,S1,L2 Support,5.1,0,0,Friday,5,0,13
59c46773-1b7e-4d69-bd6b-508e72818337,2025-01-26 20:09:12,Time Attend Plus,Access Issue,login failed,S1,L2 Support,11.2,0,0,Sunday,20,1,12
d2058e0e-aa98-4bd0-aec6-e6b6d854e1a3,2025-09-08 07:58:50,Time Attend Plus,Access Issue,password reset,S1,L1 Support,2.3,0,0,Monday,7,0,14
279e9cfa-12c0-4c1f-89a9-446447a18c12,2025-07-18 21:08:01,Expense Plus,Error,page not loading,S1,L1 Support,18.8,0,1,Friday,21,0,16
155108da-a54b-4f16-b28f-99fd9b4863b2,2025-03-29 05:41:42,Time Off Plus,Configuration,wrong configuration,S1,L3 Support,39.4,0,0,Saturday,5,1,19
67e7618e-995c-4bca-9a00-92a4b1d49e48,2025-02-04 21:14:04,Time Off Plus,How To,usage question,S1,L2 Support,3.8,0,0,Tuesday,21,0,14
fb5f087f-64cf-4cee-bba1-fa3e7cc35b0e,2025-04-11 08:58:07,TimeBill Plus,Configuration,integration failed,S2,L3 Support,23.8,1,1,Friday,8,0,18
cb1ab8ce-3561-4595-9e3e-e08e355933ff,2025-08-12 23:45:31,Expense Plus,Configuration,wrong configuration,S2,L2 Support,23.1,1,0,Tuesday,23,0,19
7f0127d0-6518-4365-836c-0435d85aa3f0,2025-09-12 11:23:30,PSA,Performance,system lag,S1,L2 Support,9.9,0,0,Friday,11,0,10
8f5ba696-b4a1-460d-a922-ba229bb5cf03,2025-08-16 15:43:57,Time Attend Plus,Access Issue,password reset,S3,L2 Support,14.6,1,1,Saturday,15,1,14
5661f7be-4f74-4f09-bf6d-198a30dcb8c3,2025-08-11 09:25:14,Time Attend Plus,Error,application crash,S1,L1 Support,1.4,0,0,Monday,9,0,17
1a07ad9a-d27d-42ff-ae75-dfe318647376,2025-08-26 19:44:45,Time Attend Plus,Access Issue,login failed,S1,L1 Support,3.5,1,0,Tuesday,19,0,12
d12a4ef5-75a9-4ca6-bcc2-fb77939da209,2025-08-26 17:38:21,Time Off Plus,Error,application crash,S1,L1 Support,10.5,0,0,Tuesday,17,0,17
09dab827-931a-4ae4-bb5e-375689d16937,2025-10-28 03:59:17,PSA,Configuration,wrong configuration,S2,L3 Support,9.4,0,1,Tuesday,3,0,19
6548567d-ebd5-4bbe-9aeb-bfe61d22f2a6,2025-11-23 08:30:43,Time Attend Plus,Error,page not loading,S1,L3 Support,4.9,0,0,Sunday,8,1,16
bc3b59a4-aa32-4478-8f97-360e1eb5c26b,2025-04-02 12:27:53,PSA,Error,page not loading,S2,L2 Support,8.6,1,1,Wednesday,12,0,16
3fa7760c-f722-4e04-a1d2-46305534c4da,2025-08-22 20:33:17,Expense Plus,Configuration,setup issue,S2,L3 Support,9.3,2,0,Friday,20,0,11
31dfb3ad-bad6-4ffc-83c6-5ed926efaf6b,2025-08-08 09:28:39,Time Off Plus,Access Issue,password reset,S1,L2 Support,3.6,1,0,Friday,9,0,14
6ad85fe7-4401-4b4c-b93e-9f99a1571abb,2025-12-23 17:36:41,Expense Plus,Error,page not loading,S1,L2 Support,4.2,0,0,Tuesday,17,0,16
1d35e43b-f975-4ea5-b70d-5305e3954020,2025-12-13 16:49:19,Time Off Plus,Configuration,wrong configuration,S1,L1 Support,14.2,0,0,Saturday,16,1,19
75a1dca7-062e-473f-82d5-063e9eec8d04,2025-01-18 11:40:16,Expense Plus,Error,application crash,S1,L2 Support,11.8,0,0,Saturday,11,1,17
14dff6b4-555b-48b0-9303-403d9e1f5842,2025-11-04 18:26:01,PSA,Error,unknown error,S1,L1 Support,12.4,0,1,Tuesday,18,0,13
9fc25dbe-fe79-4135-8ca0-611b0ae52c57,2025-05-15 04:12:45,Time Attend Plus,Performance,timeout error,S2,L1 Support,6.1,1,0,Thursday,4,0,13
ec904440-d75b-4b63-ba34-da5ffa6196c7,2025-08-20 16:18:36,Time Off Plus,Access Issue,login failed,S1,L1 Support,10.1,0,1,Wednesday,16,0,12
de9aa200-9c96-4d19-a7bb-a40c5de68862,2025-05-23 12:13:43,Expense Plus,How To,how to configure,S2,L2 Support,5.4,2,0,Friday,12,0,16
e97b4a45-bb65-4d11-a998-0222b41d1e8f,2025-12-09 09:21:16,Time Off Plus,Error,page not loading,S1,L1 Support,4.1,0,0,Tuesday,9,0,16
ec554547-b4c8-4f76-b793-811f748bddae,2025-02-21 22:17:57,Time Off Plus,Performance,slow loading,S3,L1 Support,10.8,2,0,Friday,22,0,12
faccc07f-673b-4193-819b-447e5c4b17c1,2025-10-08 20:14:51,Time Attend Plus,Error,unknown error,S1,L2 Support,8.9,1,0,Wednesday,20,0,13
e340907f-a624-464d-b6bf-036d536766bb,2025-07-05 01:20:41,Expense Plus,How To,how to configure,S2,L3 Support,10.6,0,1,Saturday,1,1,16
b5543fa2-a2ac-4682-9de7-3c4e45a0826e,2025-07-27 03:15:17,PSA,How To,need guidance,S1,L3 Support,12.3,0,0,Sunday,3,1,13
b0a89c45-13e2-4035-8feb-86a59d275f93,2025-08-19 14:48:08,PSA,How To,usage question,S1,L1 Support,23.8,0,1,Tuesday,14,0,14
e89a872b-09cf-443a-ad26-2f0c3192240d,2025-10-10 15:32:21,TimeBill Plus,Configuration,setup issue,S1,L1 Support,8.7,0,0,Friday,15,0,11
18b127f2-e629-4aec-b0f7-b124d9defa7d,2025-02-02 02:27:56,PSA,Performance,slow loading,S2,L2 Support,6.0,1,0,Sunday,2,1,12
19ed9c65-6dd4-4048-922c-fa4d6c99e39c,2025-09-19 19:13:26,Time Attend Plus,Access Issue,password reset,S1,L1 Support,7.4,0,1,Friday,19,0,14
d5a0f061-a7b7-4b75-b00e-fa3ac076df9a,2025-04-07 11:40:08,Expense Plus,Configuration,wrong configuration,S1,L3 Support,6.3,0,0,Monday,11,0,19
b6c33500-1ee4-4286-9cef-27d95e7336d8,2025-10-27 05:04:06,Time Attend Plus,Error,application crash,S1,L3 Support,22.5,0,1,Monday,5,0,17
d36cbe9c-1f20-4934-97a9-99a400a4455d,2025-06-30 02:09:16,TimeBill Plus,Access Issue,password reset,S1,L2 Support,18.2,0,0,Monday,2,0,14
29ecf838-d9fe-46ae-89e1-ff40916894d7,2025-05-27 14:36:41,Time Attend Plus,Configuration,integration failed,S4,L2 Support,20.3,4,1,Tuesday,14,0,18
9975f509-7632-4e8b-bb1a-10727ff0ff5d,2025-09-04 05:24:53,Expense Plus,Access Issue,password reset,S1,L3 Support,10.4,0,0,Thursday,5,0,14
3dfeeafc-14e0-45b4-ba54-6ba5d37c2748,2025-02-27 21:36:43,Time Attend Plus,Error,application crash,S1,L1 Support,6.1,0,0,Thursday,21,0,17
cb306f82-4e47-42bc-b7f3-cb09e54cf713,2025-05-17 07:41:22,Time Off Plus,Configuration,integration failed,S2,L1 Support,25.4,0,1,Saturday,7,1,18
c9fa84f3-07da-4d2a-81d6-2ee197985c7b,2025-01-10 00:09:25,PSA,Error,page not loading,S3,L1 Support,29.6,1,1,Friday,0,0,16
617bcbb5-3f78-4ae5-9199-452c7938c8e4,2025-11-21 14:28:32,Time Off Plus,Performance,slow loading,S1,L3 Support,17.1,0,1,Friday,14,0,12
66afdf9b-84b3-474e-94c1-857f728d5556,2025-12-14 12:36:47,PSA,Configuration,setup issue,S1,L2 Support,9.0,0,0,Sunday,12,1,11
97174e3d-3667-4565-b280-6ceb53b18101,2025-01-29 22:01:08,TimeBill Plus,Performance,slow loading,S2,L1 Support,3.9,1,0,Wednesday,22,0,12
b0632353-645f-4388-8f27-712f0ecaa148,2026-01-01 20:47:12,Expense Plus,Performance,timeout error,S1,L3 Support,19.6,0,1,Thursday,20,0,13
ef98bc4e-4734-40d6-9d3f-3e80ca88df1e,2025-07-09 21:01:11,Time Off Plus,How To,how to configure,S1,L3 Support,1.0,0,0,Wednesday,21,0,16
9ce9875b-88ba-40dd-bd7e-8d3188ad407d,2025-02-22 02:35:08,Time Off Plus,Configuration,wrong configuration,S1,L2 Support,2.3,0,0,Saturday,2,1,19
fa243f2c-464b-490f-8683-4902f4d9da3a,2025-09-10 22:06:01,Time Attend Plus,Error,application crash,S3,L1 Support,3.1,2,0,Wednesday,22,0,17
00e2a6f6-4bd9-473f-9c29-55296e340fdd,2025-09-06 11:30:23,Time Off Plus,Error,unknown error,S2,L1 Support,4.9,1,0,Saturday,11,1,13
f0996d51-a84e-4633-a690-a22fd6bf16b6,2025-01-09 02:12:47,Time Attend Plus,Access Issue,password reset,S2,L2 Support,6.1,0,1,Thursday,2,0,14
d5ddbd34-c385-4ce2-8e19-6930c1ddf521,2025-09-10 16:49:46,TimeBill Plus,Error,unknown error,S1,L3 Support,6.3,0,0,Wednesday,16,0,13
813c0b0d-70ed-45d4-a925-9d82b013fab3,2025-03-08 00:43:15,Time Off Plus,Access Issue,access denied,S1,L3 Support,3.7,0,0,Saturday,0,1,13
1cf5d395-4164-4a0f-8f12-10f41841e673,2025-06-13 08:39:19,TimeBill Plus,Configuration,wrong configuration,S1,L2 Support,8.4,0,0,Friday,8,0,19
0df83ca6-77af-4202-be0d-ed7e4081c891,2025-08-05 12:06:20,Expense Plus,Configuration,wrong configuration,S1,L2 Support,4.1,0,0,Tuesday,12,0,19
045f3e9d-eb56-49e7-87bc-0a72e250cb8f,2025-10-04 11:46:01,TimeBill Plus,Configuration,setup issue,S2,L2 Support,21.1,0,1,Saturday,11,1,11
8615a8c2-9ccb-44a8-a787-ed9082d05037,2025-06-05 11:16:47,TimeBill Plus,Error,page not loading,S1,L3 Support,1.3,0,0,Thursday,11,0,16
7fbdbfa7-2bca-4a01-9e61-264a8faea6df,2025-07-09 09:47:35,Time Attend Plus,Access Issue,login failed,S1,L2 Support,10.2,1,0,Wednesday,9,0,12
41233969-3f4a-47ed-b729-80d97dff3c16,2025-01-12 09:56:43,PSA,Configuration,setup issue,S1,L2 Support,5.1,0,0,Sunday,9,1,11
895ca68d-980e-46ea-80da-8a26e7f707e0,2025-09-06 05:14:26,PSA,How To,how to configure,S2,L3 Support,8.1,1,0,Saturday,5,1,16
69d97a30-6289-4576-8baa-b2cfb81025e4,2025-03-11 17:24:20,PSA,Error,application crash,S1,L1 Support,3.1,0,0,Tuesday,17,0,17
ec204466-5b55-4fe3-ab9d-61451f081ee2,2025-04-10 10:57:10,PSA,How To,how to configure,S1,L3 Support,8.6,0,0,Thursday,10,0,16
9764d5a8-ef95-419a-a0a2-52284e21bad3,2025-11-21 18:30:14,PSA,Configuration,setup issue,S1,L1 Support,11.6,0,0,Friday,18,0,11
0c6c2b97-d033-4389-a864-31df51d15c04,2025-03-03 02:49:50,PSA,Performance,system lag,S3,L3 Support,1.0,3,0,Monday,2,0,10
923cda9a-2c15-447a-9104-b0d1d038e33e,2025-01-13 00:47:15,Time Off Plus,How To,need guidance,S2,L3 Support,3.7,1,0,Monday,0,0,13
dc3285bd-6d87-49db-b56c-78ce61494334,2025-11-01 08:17:52,Time Attend Plus,Error,page not loading,S1,L3 Support,1.9,0,0,Saturday,8,1,16
7952c6ea-422c-4796-93dd-d5469a8f3b1e,2025-06-11 19:40:41,Time Off Plus,Performance,timeout error,S1,L1 Support,1.1,0,0,Wednesday,19,0,13
5972a10b-7a0a-43e9-84cd-1e541fc66cc5,2025-06-06 10:23:45,PSA,How To,usage question,S1,L1 Support,1.0,1,0,Friday,10,0,14
